CODUSUARIO,PERIODO,CODCUENTA,CODCENTCOS,TABSUBCUEN,CODSUBCUEN,TABINCISO,CODINCISO,FECHCONTA,NROCONTA,NROPROVIS,LEYENDA,NROCHEQUE,NROCENTEMI,NROCOMPROB,DEBE,HABER,CODACTIVID,CODPRODUCT,NOMCUENTA,NOMSUBCUEN,NOMINCISO
800,202201,1080,1,IVA     ,5,        ,0,2022-01-29,40,40,AS FC 1331               ,          ,0,0,698.22,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1001,        ,0,2022-01-29,40,40,AS FC 1331               ,          ,4,1331,0.00,4800.00,0                             ,0                             ,PROVEEDORES                   ,ADOLFO SCHROEDER              ,                              
800,202201,8090,1,8090    ,6,        ,0,2022-01-29,40,40,AS FC 1331               ,          ,0,0,4101.78,0.00,0                             ,0                             ,OTROS GASTOS ESTANCIA         ,OTROS                         ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-29,41,41,AS FC 1335               ,          ,0,0,698.22,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1001,        ,0,2022-01-29,41,41,AS FC 1335               ,          ,4,1335,0.00,4800.00,0                             ,0                             ,PROVEEDORES                   ,ADOLFO SCHROEDER              ,                              
800,202201,8090,1,8090    ,6,        ,0,2022-01-29,41,41,AS FC 1335               ,          ,0,0,4101.78,0.00,0                             ,0                             ,OTROS GASTOS ESTANCIA         ,OTROS                         ,                              
800,202201,2050,1,2050    ,3700,        ,0,2022-01-30,68,68,LUIS BOERO               ,          ,0,0,289366.00,0.00,0                             ,0                             ,PROVEEDORES                   ,BOERO LUIS JOSE               ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-30,68,68,LUIS BOERO               ,529       ,0,397,0.00,289366.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2020,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,0.00,966997.00,0                             ,0                             ,SUELDOS Y JORNALES A PAGAR    ,                              ,                              
800,202201,2040,1,2040    ,6,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,0.00,15418.32,0                             ,0                             ,DEUDAS SOCIALES               ,UATRE                         ,                              
800,202201,8510,1,8510    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,150000.00,0.00,0                             ,0                             ,PERSONAL ADMINISTR. CAMPO     ,REMUNERACIONES                ,                              
800,202201,6401,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,353218.37,0.00,0                             ,0                             ,REMUNERACIONES GANADERIA      ,                              ,                              
800,202201,6402,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,154819.23,0.00,0                             ,0                             ,CARGAS SOCIALES GANADERIA     ,                              ,                              
800,202201,9005,1,9005    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,219880.51,0.00,0                             ,0                             ,PERSONAL ADMINISTRACION BS AS ,REMUNERACION                  ,                              
800,202201,8010,1,8010    ,2,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,36214.83,0.00,0                             ,0                             ,PERSONAL ESTRUCTURA CAMPO     ,CARGAS SOCIALES               ,                              
800,202201,6402,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22 JAIME       ,          ,0,0,76533.88,0.00,0                             ,0                             ,CARGAS SOCIALES GANADERIA     ,                              ,                              
800,202201,7030,1,7030    ,2,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,47171.48,0.00,0                             ,0                             ,PERSONAL EMPRESA MAQUINARIA   ,CARGAS SOCIALES               ,                              
800,202201,2040,1,2040    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,0.00,488654.92,0                             ,0                             ,DEUDAS SOCIALES               ,DGI 900                       ,                              
800,202201,9005,1,9005    ,2,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,69873.66,0.00,0                             ,0                             ,PERSONAL ADMINISTRACION BS AS ,C SOCIALES                    ,                              
800,202201,9110,1,        ,0,        ,0,2022-01-30,113,113,BPCC GB                  ,          ,0,0,915.00,0.00,0                             ,0                             ,GASTOS BANCARIOS              ,                              ,                              
800,202201,1020,1,1020    ,3,        ,0,2022-01-30,113,113,BPCC GB                  ,          ,0,0,0.00,915.00,0                             ,0                             ,BANCOS                        ,PROVINCIA BUENOS AIRES CC     ,                              
800,202201,1080,1,IVA     ,2,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,3147.23,0.00,0                             ,0                             ,IVA COMPRAS                   ,"IVA_10,5                      ",                              
800,202201,2050,1,2050    ,2442,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,3,505,0.00,33120.83,0                             ,0                             ,PROVEEDORES                   ,ARTURO CORRAL                 ,                              
800,202201,6405,1,        ,0,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,6624.00,0.00,0                             ,0                             ,MANUTENCION GANADERIA         ,                              ,                              
800,202201,7030,1,7030    ,4,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,3312.00,0.00,0                             ,0                             ,PERSONAL EMPRESA MAQUINARIA   ,MANUTENCION                   ,                              
800,202201,8080,1,8080    ,1,        ,0,2022-01-31,37,37,A CORRAL FC 505          ,          ,0,0,20037.60,0.00,0                             ,0                             ,OTROS GASTOS CASCO            ,ALIMENTACION CHALET           ,                              
800,202201,2050,1,2050    ,1081,        ,0,2022-01-31,43,43,MEDIA LUNA FEBR22        ,          ,0,0,0.00,7622.00,0                             ,0                             ,PROVEEDORES                   ,MEDIA LUNA POLO CLUB          ,                              
800,202201,8520,1,8520    ,3,        ,0,2022-01-31,43,43,MEDIA LUNA FEBR22        ,          ,0,0,7622.00,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,SUSCRIPCIONES                 ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-31,44,44,E DIEGO FC 1695          ,          ,0,0,25357.52,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-31,44,44,E DIEGO FC 1695          ,          ,3,1695,0.00,146107.62,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-31,44,44,E DIEGO FC 1695          ,          ,0,0,120750.10,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,2050,1,2050    ,1130,        ,0,2022-01-31,59,59,TOYOTA DEL PILAR ADEL    ,          ,0,0,50000.00,0.00,0                             ,0                             ,PROVEEDORES                   ,TOYOTA DEL PILAR AUTONORT     ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,59,59,TOYOTA DEL PILAR ADEL    ,          ,0,0,0.00,50000.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,2592,        ,0,2022-01-31,65,65,MACHINANDIARENA          ,          ,0,0,73326.00,0.00,0                             ,0                             ,PROVEEDORES                   ,JOSE MACHINANDIARENA          ,                              
800,202201,6401,1,        ,0,        ,0,2022-01-30,109,109,SDOS ENERO22 JAIME       ,          ,0,0,184707.57,0.00,0                             ,0                             ,REMUNERACIONES GANADERIA      ,                              ,                              
800,202201,7030,1,7030    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,102584.17,0.00,0                             ,0                             ,PERSONAL EMPRESA MAQUINARIA   ,REMUNERACIONES                ,                              
800,202201,8010,1,8010    ,1,        ,0,2022-01-30,109,109,SDOS ENERO22             ,          ,0,0,76066.54,0.00,0                             ,0                             ,PERSONAL ESTRUCTURA CAMPO     ,REMUNERACIONES                ,                              
800,202201,1160,1,1160    ,20,        ,0,2022-01-28,62,62,HG SDO /RET              ,          ,0,0,30000.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIROS HORACIO GAVIÑA        ,                              
800,202201,8520,1,8520    ,5,        ,0,2022-01-28,63,63,AGUSTIN ENERO22          ,          ,0,0,81597.00,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,ASESORAMIENTO TECNICO         ,                              
800,202201,8050,1,8050    ,2,        ,0,2022-01-07,27,27,SIEMSEN FC 187           ,          ,0,0,24177.00,0.00,0                             ,0                             ,MANTENIMIENTO BIENES USO      ,EDIFICIOS Y GALPONES          ,                              
800,202201,2050,1,2050    ,2442,        ,0,2022-01-07,28,28,A CORRAL                 ,          ,0,0,18045.00,0.00,0                             ,0                             ,PROVEEDORES                   ,ARTURO CORRAL                 ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-07,28,28,A CORRAL                 ,          ,0,0,0.00,18045.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,1001,        ,0,2022-01-07,29,29,A SCHOEDER               ,          ,0,0,95130.00,0.00,0                             ,0                             ,PROVEEDORES                   ,ADOLFO SCHROEDER              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-07,29,29,A SCHOEDER               ,          ,0,0,0.00,95130.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,3008,        ,0,2022-01-07,30,30,M DE VEGA                ,          ,0,0,42813.00,0.00,0                             ,0                             ,PROVEEDORES                   ,DE VEGA MARISA                ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-07,30,30,M DE VEGA                ,          ,0,0,0.00,42813.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1080,1,IVA     ,2,        ,0,2022-01-07,74,74,H HEREÑU FC 5            ,          ,0,0,65940.00,0.00,0                             ,0                             ,IVA COMPRAS                   ,"IVA_10,5                      ",                              
800,202201,2050,1,2050    ,2425,        ,0,2022-01-07,74,74,H HEREÑU FC 5            ,          ,3,5,0.00,693940.00,0                             ,0                             ,PROVEEDORES                   ,HERNAN HEREÑU                 ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-25,42,42,AS FC 1249               ,          ,0,0,1396.44,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1001,        ,0,2022-01-25,42,42,AS FC 1249               ,          ,4,1249,0.00,9600.00,0                             ,0                             ,PROVEEDORES                   ,ADOLFO SCHROEDER              ,                              
800,202201,8020,1,8020    ,8,        ,0,2022-01-25,42,42,AS FC 1249               ,          ,0,0,8203.56,0.00,0                             ,0                             ,CAMIONETA                     ,OTROS GASTOS                  ,                              
800,202201,8520,1,8520    ,2,        ,0,2022-01-25,71,71,INS SAN JOSE DON         ,          ,0,0,5000.00,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,DONACIONES                    ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-25,71,71,INS SAN JOSE DON         ,931       ,0,304,0.00,5000.00,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,1160,1,1160    ,8,        ,0,2022-01-25,72,72,VELAZQUES ESQUILADOR     ,          ,0,0,14250.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIRO SOCIOS VARIOS          ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-25,72,72,VELAZQUES ESQUILADOR     ,929       ,0,302,0.00,14250.00,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,5114,1,        ,0,        ,0,2022-01-07,74,74,H HEREÑU FC 5            ,          ,0,0,628000.00,0.00,0                             ,0                             ,APLICACION INSECTICIDAS       ,                              ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-09,14,14,MACHINANDIARENA FC 1606  ,          ,0,0,12726.00,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,1160,1,1160    ,8,        ,0,2022-01-25,73,73,CAJA HEREF BRUSCONI      ,          ,0,0,9200.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIRO SOCIOS VARIOS          ,                              
800,202201,1160,1,1160    ,8,        ,0,2022-01-25,73,73,CAJA HEREF BS HARINA     ,          ,0,0,5020.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIRO SOCIOS VARIOS          ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-25,73,73,CAJA HEREF               ,930       ,0,303,0.00,14220.00,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,2050,1,2050    ,2592,        ,0,2022-01-09,14,14,MACHINANDIARENA FC 1606  ,          ,2,1606,0.00,73326.00,0                             ,0                             ,PROVEEDORES                   ,JOSE MACHINANDIARENA          ,                              
800,202201,8020,1,8020    ,5,        ,0,2022-01-09,14,14,MACHINANDIARENA FC 1606  ,          ,0,0,21600.00,0.00,0                             ,0                             ,CAMIONETA                     ,CUBIERTAS                     ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-09,14,14,MACHINANDIARENA FC 1606  ,          ,0,0,39000.00,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,1080,1,IVA     ,2,        ,0,2022-01-10,2,2,A CORRAL FC 497          ,          ,0,0,1710.45,0.00,0                             ,0                             ,IVA COMPRAS                   ,"IVA_10,5                      ",                              
800,202201,2050,1,2050    ,2442,        ,0,2022-01-10,2,2,A CORRAL FC 497          ,          ,3,497,0.00,18000.45,0                             ,0                             ,PROVEEDORES                   ,ARTURO CORRAL                 ,                              
800,202201,6405,1,        ,0,        ,0,2022-01-10,2,2,A CORRAL FC 497          ,          ,0,0,3620.00,0.00,0                             ,0                             ,MANUTENCION GANADERIA         ,                              ,                              
800,202201,7030,1,7030    ,4,        ,0,2022-01-10,2,2,A CORRAL FC 497          ,          ,0,0,1350.00,0.00,0                             ,0                             ,PERSONAL EMPRESA MAQUINARIA   ,MANUTENCION                   ,                              
800,202201,8080,1,8080    ,1,        ,0,2022-01-10,2,2,A CORRAL FC 497          ,          ,0,0,11320.00,0.00,0                             ,0                             ,OTROS GASTOS CASCO            ,ALIMENTACION CHALET           ,                              
800,202201,1080,1,IVA     ,2,        ,0,2022-01-10,9,9,OSDE FC 150291           ,          ,0,0,5698.32,0.00,0                             ,0                             ,IVA COMPRAS                   ,"IVA_10,5                      ",                              
800,202201,2050,1,2050    ,2673,        ,0,2022-01-10,9,9,OSDE FC 150291           ,          ,80,150291,0.00,60510.70,0                             ,0                             ,PROVEEDORES                   ,OSDE                          ,                              
800,202201,9020,1,9020    ,1,        ,0,2022-01-10,9,9,OSDE FC 150291 PERCEP    ,          ,0,0,542.70,0.00,0                             ,0                             ,IMPUESTOS                     ,INGRESOS BRUTOS               ,                              
800,202201,9005,1,9005    ,3,        ,0,2022-01-10,9,9,OSDE FC 150291           ,          ,0,0,54269.68,0.00,0                             ,0                             ,PERSONAL ADMINISTRACION BS AS ,SEGURO                        ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,11,11,SERVICOOP FC 53426       ,          ,0,0,751.49,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,2469,        ,0,2022-01-10,11,11,SERVICOOP FC 53426       ,          ,4,53426,0.00,4330.00,0                             ,0                             ,PROVEEDORES                   ,SERVI COOP SA                 ,                              
800,202201,8520,1,8520    ,13,        ,0,2022-01-10,11,11,SERVICOOP FC 53426       ,          ,0,0,3578.51,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,INTERNET                      ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,12,12,SERVICOOPSA FC 52628     ,          ,0,0,751.49,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,2469,        ,0,2022-01-10,12,12,SERVICOOPSA FC 52628     ,          ,4,52628,0.00,4330.00,0                             ,0                             ,PROVEEDORES                   ,SERVI COOP SA                 ,                              
800,202201,8520,1,8520    ,13,        ,0,2022-01-10,12,12,SERVICOOPSA FC 52628     ,          ,0,0,3578.51,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,INTERNET                      ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,13,13,SERVICOOPSA FC 51748     ,          ,0,0,751.49,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,2469,        ,0,2022-01-10,13,13,SERVICOOPSA FC 51748     ,          ,4,51748,0.00,4330.00,0                             ,0                             ,PROVEEDORES                   ,SERVI COOP SA                 ,                              
800,202201,8520,1,8520    ,13,        ,0,2022-01-10,13,13,SERVICOOPSA FC 51748     ,          ,0,0,3578.51,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,INTERNET                      ,                              
800,202201,6005,1,        ,0,        ,0,2022-01-10,17,17,MUN DE CT GUIAS          ,          ,0,0,5504.00,0.00,0                             ,0                             ,GUIAS INVERNADA               ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-10,17,17,MUN DE CT GUIAS          ,          ,0,0,0.00,5504.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-31,86,86,BG BG                    ,          ,0,0,1165.71,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1039,        ,0,2022-01-31,86,86,BG BG                    ,          ,2022,1,0.00,6811.48,0                             ,0                             ,PROVEEDORES                   ,BANCO DE GALICIA Y BUENOS     ,                              
800,202201,1120,1,        ,0,        ,0,2022-01-31,86,86,BG BG                    ,          ,0,0,94.77,0.00,0                             ,0                             ,IVA PERCEPCION                ,                              ,                              
800,202201,9110,1,        ,0,        ,0,2022-01-31,86,86,BG BG                    ,          ,0,0,5551.00,0.00,0                             ,0                             ,GASTOS BANCARIOS              ,                              ,                              
800,202201,2050,1,2050    ,1039,        ,0,2022-01-31,87,87,BG GB                    ,          ,0,0,6811.48,0.00,0                             ,0                             ,PROVEEDORES                   ,BANCO DE GALICIA Y BUENOS     ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,87,87,BG GB                    ,          ,0,0,0.00,6811.48,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,9020,1,9020    ,5,        ,0,2022-01-31,100,100,BG IMP DEB               ,          ,0,0,36266.84,0.00,0                             ,0                             ,IMPUESTOS                     ,IMPUESTO AL CHEQUE GASTO      ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,100,100,BG IMP DEB               ,          ,0,0,0.00,36266.84,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,9020,1,9020    ,5,        ,0,2022-01-31,101,101,BG IMP CRED              ,          ,0,0,17710.18,0.00,0                             ,0                             ,IMPUESTOS                     ,IMPUESTO AL CHEQUE GASTO      ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,101,101,BG IMP CRED              ,          ,0,0,0.00,17710.18,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,9020,1,9020    ,5,        ,0,2022-01-31,103,103,BPP IMP DEB              ,          ,0,0,530.77,0.00,0                             ,0                             ,IMPUESTOS                     ,IMPUESTO AL CHEQUE GASTO      ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-31,103,103,BPP IMP DEB              ,          ,0,0,0.00,530.77,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-10,25,25,RESCATE FIMA             ,          ,0,0,2000000.00,0.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1030,1,1030    ,2,        ,0,2022-01-10,25,25,RESCATE FIMA             ,          ,0,0,0.00,2000000.00,0                             ,0                             ,COLOCACIONES                  ,FIMA                          ,                              
800,202201,2030,1,2030    ,1,        ,0,2022-01-10,31,31,AFIP GAN ANT 2           ,          ,0,0,396378.23,0.00,0                             ,0                             ,DEUDAS FISCALES               ,DGI                           ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-10,31,31,AFIP GAN ANT 2           ,          ,0,0,0.00,396378.23,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,47,47,L ZABALA FC 26674        ,          ,0,0,3217.41,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,2097,        ,0,2022-01-10,47,47,L ZABALA FC 26674        ,          ,3,26674,0.00,18538.42,0                             ,0                             ,PROVEEDORES                   ,LUIS JOSE ZABALA              ,                              
