CODUSUARIO,PERIODO,CODCUENTA,CODCENTCOS,TABSUBCUEN,CODSUBCUEN,TABINCISO,CODINCISO,FECHCONTA,NROCONTA,NROPROVIS,LEYENDA,NROCHEQUE,NROCENTEMI,NROCOMPROB,DEBE,HABER,CODACTIVID,CODPRODUCT,NOMCUENTA,NOMSUBCUEN,NOMINCISO
800,202201,7020,1,7020    ,3,        ,0,2022-01-10,47,47,L ZABALA FC 26674        ,          ,0,0,15321.01,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,75,75,E DIEGO FC 1582          ,          ,0,0,871.76,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-10,75,75,E DIEGO FC 1582          ,          ,3,1582,0.00,5023.00,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-10,75,75,E DIEGO FC 1582          ,          ,0,0,4151.24,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,76,76,E DIEGO FC 1577          ,          ,0,0,899.41,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-10,76,76,E DIEGO FC 1577          ,          ,3,1577,0.00,5182.32,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-10,76,76,E DIEGO FC 1577          ,          ,0,0,4282.91,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,77,77,E DIEGO FC 1607          ,          ,0,0,6828.58,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-10,77,77,E DIEGO FC 1607          ,          ,3,1607,0.00,39345.61,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-10,77,77,E DIEGO FC 1607          ,          ,0,0,32517.03,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,78,78,E DIEGO FC 1511          ,          ,0,0,4913.80,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-10,78,78,E DIEGO FC 1511          ,          ,3,1511,0.00,28312.87,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-10,78,78,E DIEGO FC 1511          ,          ,0,0,23399.07,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-10,79,79,E DIEGO FC 1482          ,          ,0,0,3260.21,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-10,79,79,E DIEGO FC 1482          ,          ,3,1482,0.00,18784.79,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-10,79,79,E DIEGO FC 1482          ,          ,0,0,15524.58,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,2010,1,2010    ,8,        ,0,2022-01-10,89,89,BG VISA B                ,          ,0,0,14394.75,0.00,0                             ,0                             ,OBLIGACIONES A PAGAR          ,VISA BUSSINES                 ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-10,89,89,BG VISA B                ,          ,0,0,0.00,14394.75,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2010,1,2010    ,8,        ,0,2022-01-10,110,110,VISA BUSS RES 511640     ,          ,0,0,0.00,14394.75,0                             ,0                             ,OBLIGACIONES A PAGAR          ,VISA BUSSINES                 ,                              
800,202201,8520,1,8520    ,3,        ,0,2022-01-10,110,110,VISA BUSS RES 511640     ,          ,0,0,13914.94,0.00,0                             ,0                             ,GASTOS OFICINA CAMPO          ,SUSCRIPCIONES                 ,                              
800,202201,9020,1,9020    ,2,        ,0,2022-01-10,110,110,VISA BUSS RES 511640 SELL,          ,0,0,170.05,0.00,0                             ,0                             ,IMPUESTOS                     ,IMPUESTOS VARIOS              ,                              
800,202201,9110,1,        ,0,        ,0,2022-01-10,110,110,VISA BUSS RES 511640     ,          ,0,0,309.76,0.00,0                             ,0                             ,GASTOS BANCARIOS              ,                              ,                              
800,202201,1090,1,IVA     ,2,        ,0,2022-01-12,5,5,CRESPO LQ 2851           ,          ,0,0,0.00,39534.18,0                             ,0                             ,IVA VENTAS                    ,"IVA_10,5                      ",                              
800,202201,1060,1,1060    ,1,        ,0,2022-01-12,5,5,CRESPO LQ 2851           ,          ,21,2851,413176.36,0.00,0                             ,0                             ,DEUDORES POR VENTAS HACIENDA  ,CRESPO Y RODRIGUEZ            ,                              
800,202201,6007,1,        ,0,        ,0,2022-01-12,5,5,CRESPO LQ 2851           ,          ,0,0,7684.00,0.00,0                             ,0                             ,OTROS GASTOS VTA. INVERNADA   ,                              ,                              
800,202201,6001,1,        ,0,        ,0,2022-01-12,5,5,CRESPO LQ 2851 7 ME 2260K,          ,0,0,0.00,384200.00,0                             ,0                             ,VTA HACIENDA INVERNADA        ,                              ,                              
800,202201,6002,1,6002    ,1,        ,0,2022-01-12,5,5,CRESPO LQ 2851           ,          ,0,0,422.62,0.00,0                             ,0                             ,INGRESOS BRUTOS INVERNADA     ,CAPITAL                       ,                              
800,202201,6002,1,6002    ,2,        ,0,2022-01-12,5,5,CRESPO LQ 2851           ,          ,0,0,2451.20,0.00,0                             ,0                             ,INGRESOS BRUTOS INVERNADA     ,PROVINCIA                     ,                              
800,202201,1090,1,IVA     ,2,        ,0,2022-01-12,6,6,CRESPO LQ 2846           ,          ,0,0,0.00,247700.88,0                             ,0                             ,IVA VENTAS                    ,"IVA_10,5                      ",                              
800,202201,1060,1,1060    ,1,        ,0,2022-01-12,6,6,CRESPO LQ 2846           ,          ,21,2846,2588751.02,0.00,0                             ,0                             ,DEUDORES POR VENTAS HACIENDA  ,CRESPO Y RODRIGUEZ            ,                              
800,202201,6001,1,        ,0,        ,0,2022-01-12,6,6,CRESPO LQ 2846 29 TR/VC  ,          ,0,0,0.00,2407200.00,0                             ,0                             ,VTA HACIENDA INVERNADA        ,                              ,                              
800,202201,6002,1,6002    ,2,        ,0,2022-01-12,6,6,CRESPO LQ 2846           ,          ,0,0,15357.94,0.00,0                             ,0                             ,INGRESOS BRUTOS INVERNADA     ,PROVINCIA                     ,                              
800,202201,6007,1,        ,0,        ,0,2022-01-12,6,6,CRESPO LQ 2846           ,          ,0,0,48144.00,0.00,0                             ,0                             ,OTROS GASTOS VTA. INVERNADA   ,                              ,                              
800,202201,6002,1,6002    ,1,        ,0,2022-01-12,6,6,CRESPO LQ 2846           ,          ,0,0,2647.92,0.00,0                             ,0                             ,INGRESOS BRUTOS INVERNADA     ,CAPITAL                       ,                              
800,202201,6005,1,        ,0,        ,0,2022-01-12,90,90,BG SENASA                ,          ,0,0,4033.80,0.00,0                             ,0                             ,GUIAS INVERNADA               ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-12,90,90,BG SENASA                ,          ,0,0,0.00,4033.80,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,8,        ,0,2022-01-13,16,16,BPC                      ,          ,0,0,200000.00,0.00,0                             ,0                             ,BANCOS                        ,BCO PCIA CUENCA               ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-13,16,16,BPC                      ,          ,0,0,0.00,200000.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,1007,        ,0,2022-01-13,32,32,CECT                     ,          ,0,0,21972.30,0.00,0                             ,0                             ,PROVEEDORES                   ,COOP ELECTRICA DE C. TEJE     ,                              
800,202201,9110,1,        ,0,        ,0,2022-01-31,104,104,BPP GB                   ,          ,0,0,915.00,0.00,0                             ,0                             ,GASTOS BANCARIOS              ,                              ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-31,104,104,BPP GB                   ,          ,0,0,0.00,915.00,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-13,32,32,CECT                     ,          ,0,0,0.00,21972.30,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-13,33,33,OSDE                     ,          ,0,0,0.00,54064.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1160,1,1160    ,42,        ,0,2022-01-13,33,33,OSDE                     ,          ,0,0,20692.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,JUAN CONV U$S                 ,                              
800,202201,2050,1,2050    ,2673,        ,0,2022-01-13,33,33,OSDE                     ,          ,0,0,33372.00,0.00,0                             ,0                             ,PROVEEDORES                   ,OSDE                          ,                              
800,202201,2050,1,2050    ,2045,        ,0,2022-01-13,35,35,CTA                      ,          ,0,0,394.64,0.00,0                             ,0                             ,PROVEEDORES                   ,COOP ELECTRICA DE TRES AL     ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-13,35,35,CTA                      ,          ,0,0,0.00,394.64,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-13,36,36,R GARCIA                 ,          ,0,0,0.00,135253.80,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,3454,        ,0,2022-01-13,36,36,R GARCIA                 ,          ,0,0,135253.80,0.00,0                             ,0                             ,PROVEEDORES                   ,GARCIA RAUL HORACIO           ,                              
800,202201,6005,1,        ,0,        ,0,2022-01-13,91,91,BG SENASA                ,          ,0,0,1185.00,0.00,0                             ,0                             ,GUIAS INVERNADA               ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-13,91,91,BG SENASA                ,          ,0,0,0.00,1185.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,2469,        ,0,2022-01-13,92,92,SERVICOOPSA              ,          ,0,0,4330.00,0.00,0                             ,0                             ,PROVEEDORES                   ,SERVI COOP SA                 ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-13,92,92,SERVICOOPSA              ,          ,0,0,0.00,4330.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1160,1,1160    ,8,        ,0,2022-01-14,34,34,ELVIO RAMIREZ            ,          ,0,0,64070.73,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIRO SOCIOS VARIOS          ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-14,34,34,ELVIO RAMIREZ            ,          ,0,0,0.00,64070.73,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,3678,        ,0,2022-01-14,93,93,AFIP RETM BOERO          ,          ,0,0,6753.60,0.00,0                             ,0                             ,PROVEEDORES                   ,BOERO MARTIN                  ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-14,93,93,AFIP RETM BOERO          ,          ,0,0,0.00,6753.60,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,3678,        ,0,2022-01-14,111,111,BOERO M                  ,          ,0,0,3986.90,0.00,0                             ,0                             ,PROVEEDORES                   ,BOERO MARTIN                  ,                              
800,202201,1160,1,1160    ,20,        ,0,2022-01-14,111,111,BOERO M                  ,          ,0,0,0.00,3986.90,0                             ,0                             ,OTROS CREDITOS                ,RETIROS HORACIO GAVIÑA        ,                              
800,202201,6901,1,6901    ,1,        ,0,2022-01-15,1,1,AFSA VAC AFTOSA          ,          ,0,0,205988.00,0.00,0                             ,0                             ,SANIDAD GANADERIA             ,PRODUCTOS VETERINARIOS        ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-15,1,1,AFSA VAC AFTOSA          ,0515      ,0,0,0.00,205988.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2030,1,2030    ,1,        ,0,2022-01-17,94,94,AFIP B PERS SOC          ,          ,0,0,77379.12,0.00,0                             ,0                             ,DEUDAS FISCALES               ,DGI                           ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-17,94,94,AFIP B PERS SOC          ,          ,0,0,0.00,77379.12,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1115,1,        ,0,        ,0,2022-01-17,95,95,BG AFIP PLAN IVA C6/8    ,          ,0,0,249055.96,0.00,0                             ,0                             ,IVA PAGADO                    ,                              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-17,95,95,BG AFIP PLAN IVA C6/8    ,          ,0,0,0.00,249055.96,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2030,1,2030    ,1,        ,0,2022-01-17,96,96,AFIP IMP GAN             ,          ,0,0,531982.06,0.00,0                             ,0                             ,DEUDAS FISCALES               ,DGI                           ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-31,65,65,MACHINANDIARENA          ,927       ,0,400,0.00,73326.00,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,2050,1,2050    ,1127,        ,0,2022-01-31,66,66,A DEL RIO                ,          ,0,0,154516.97,0.00,0                             ,0                             ,PROVEEDORES                   ,LUIS B.DEL RIO                ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-31,66,66,A DEL RIO                ,926       ,0,399,0.00,154516.97,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,2050,1,2050    ,2097,        ,0,2022-01-31,67,67,L ZABALA                 ,          ,0,0,149470.43,0.00,0                             ,0                             ,PROVEEDORES                   ,LUIS JOSE ZABALA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,67,67,L ZABALA                 ,530       ,0,398,0.00,149470.43,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,2584,        ,0,2022-01-31,69,69,P PRIETO                 ,          ,0,0,285211.00,0.00,0                             ,0                             ,PROVEEDORES                   ,PABLO ANTONIO PRIETO          ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,69,69,P PRIETO                 ,526       ,0,394,0.00,285211.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-31,80,80,EDESUR/TELEF             ,          ,0,0,0.00,11548.59,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,9010,1,9010    ,2,        ,0,2022-01-31,80,80,EDESUR/TELEF             ,          ,0,0,3359.71,0.00,0                             ,0                             ,ESCRITORIO BUENOS AIRES       ,LUZ                           ,                              
800,202201,2050,1,2050    ,1008,        ,0,2022-01-31,80,80,EDESUR/TELEF             ,          ,0,0,8188.88,0.00,0                             ,0                             ,PROVEEDORES                   ,TELEFONICA DE ARGENTINA S     ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-17,96,96,AFIP IMP GAN             ,          ,0,0,0.00,531982.06,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,2425,        ,0,2022-01-17,97,97,H HEREÑU                 ,          ,0,0,682723.40,0.00,0                             ,0                             ,PROVEEDORES                   ,HERNAN HEREÑU                 ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-17,97,97,H HEREÑU                 ,          ,0,0,0.00,682723.40,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-26,98,98,CRESPO                   ,          ,0,0,2951695.94,0.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1060,1,1060    ,1,        ,0,2022-01-26,98,98,CRESPO                   ,          ,0,0,0.00,2951695.94,0                             ,0                             ,DEUDORES POR VENTAS HACIENDA  ,CRESPO Y RODRIGUEZ            ,                              
800,202201,2030,1,2030    ,3,        ,0,2022-01-26,102,102,CRESPO RET GAN           ,          ,0,0,50231.44,0.00,0                             ,0                             ,DEUDAS FISCALES               ,RETENCION GANANCIAS           ,                              
800,202201,1060,1,1060    ,1,        ,0,2022-01-26,102,102,CRESPO RET GAN           ,          ,0,0,0.00,50231.44,0                             ,0                             ,DEUDORES POR VENTAS HACIENDA  ,CRESPO Y RODRIGUEZ            ,                              
800,202201,1090,1,IVA     ,2,        ,0,2022-01-28,7,7,CRESPO LQ 2871           ,          ,0,0,0.00,257373.48,0                             ,0                             ,IVA VENTAS                    ,"IVA_10,5                      ",                              
800,202201,2010,1,2010    ,7,        ,0,2022-01-17,106,106,BPC VISA                 ,          ,0,0,172966.60,0.00,0                             ,0                             ,OBLIGACIONES A PAGAR          ,VISA CORPORATIVA              ,                              
800,202201,1020,1,1020    ,8,        ,0,2022-01-17,106,106,BPC VISA                 ,          ,0,0,0.00,172966.60,0                             ,0                             ,BANCOS                        ,BCO PCIA CUENCA               ,                              
800,202201,2010,1,2010    ,7,        ,0,2022-01-17,108,108,VISA CORP VEC17/1/22     ,          ,0,0,0.00,172966.60,0                             ,0                             ,OBLIGACIONES A PAGAR          ,VISA CORPORATIVA              ,                              
800,202201,2050,1,2050    ,2443,        ,0,2022-01-17,108,108,VISA CORP VEC17/1/22     ,          ,0,0,5822.65,0.00,0                             ,0                             ,PROVEEDORES                   ,AMX ARGENTINA SA              ,                              
800,202201,2050,1,2050    ,3451,        ,0,2022-01-17,108,108,VISA CORP VEC17/1/22     ,          ,0,0,78971.39,0.00,0                             ,0                             ,PROVEEDORES                   ,HOSPITAL BRITANICO            ,                              
800,202201,1160,1,1160    ,20,        ,0,2022-01-17,108,108,VISA CORP VEC17/1/22     ,          ,0,0,78844.38,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIROS HORACIO GAVIÑA        ,                              
800,202201,1160,1,1160    ,8,        ,0,2022-01-17,108,108,VISA CORP VEC17/1/22     ,          ,0,0,9328.18,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIRO SOCIOS VARIOS          ,                              
800,202201,1160,1,1160    ,8,        ,0,2022-01-19,70,70,DURAN REP COCINA         ,          ,0,0,66000.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,RETIRO SOCIOS VARIOS          ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-19,70,70,DURAN REP COCINA         ,8286      ,0,393,0.00,66000.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-20,38,38,YOMEL FC 17075           ,          ,0,0,26709.74,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
800,202201,2050,1,2050    ,1044,        ,0,2022-01-20,38,38,YOMEL FC 17075           ,          ,6,17075,0.00,153899.00,0                             ,0                             ,PROVEEDORES                   ,YOMEL S A                     ,                              
800,202201,7020,1,7020    ,3,        ,0,2022-01-20,38,38,YOMEL FC 17075           ,          ,0,0,127189.26,0.00,0                             ,0                             ,IMPLEMENTOS                   ,REPUESTOS Y REPARACIONES      ,                              
800,202201,1020,1,1020    ,5,        ,0,2022-01-20,49,49,BPP                      ,          ,0,0,50000.00,0.00,0                             ,0                             ,BANCOS                        ,BCO. PCIA. - DEL PASTEUR      ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-20,49,49,BPP                      ,          ,0,0,0.00,50000.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1160,1,1160    ,42,        ,0,2022-01-20,50,50,JUAN                     ,          ,0,0,20000.00,0.00,0                             ,0                             ,OTROS CREDITOS                ,JUAN CONV U$S                 ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-20,50,50,JUAN                     ,          ,0,0,0.00,20000.00,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,2050,1,2050    ,3461,        ,0,2022-01-20,51,51,E DIEGO                  ,          ,0,0,96648.59,0.00,0                             ,0                             ,PROVEEDORES                   ,EDGARDO DIEGO                 ,                              
800,202201,1020,1,1020    ,1,        ,0,2022-01-20,51,51,E DIEGO                  ,          ,0,0,0.00,96648.59,0                             ,0                             ,BANCOS                        ,BANCO DE GALICIA              ,                              
800,202201,1080,1,IVA     ,5,        ,0,2022-01-21,15,15,BOERO U MARTIN FC 34     ,          ,0,0,93870.00,0.00,0                             ,0                             ,IVA COMPRAS                   ,IVA_21                        ,                              
